lnBtsId,SiteName,SiteNameCV,營運處,營運中心,基維股,縣市,鄉鎮,operationalState_BTS,nCo_lnBtsId,lnBtsIdLL_Sec,lnBtsIdLL_NameChs,Co-Site,bts_Config,eNBType,actLteNrDualConnectivity,nrBtsId,nrFreqBand,operationalState_nrBts,nrSecId,nrSecPCI,lnSecIdBts,lnSecPCI,lnSecBts_Count,AnchorBand,enDcDMeas_freqBandIndicatorNr,enDcDMeas_b1ThresholdNrRsrp,freqLayListEndcHo,rfSharingEnabled,sharedRfTechnologies,Sys_Module,Sub-Module,RF_Module,Coverage Objective,sw_Version,swRelease,IP address,activeSyncMode,activeTimeSource,selectedSyncInput,actOperatorQCI,QCIop_listId,QCIop_qci,QCIop_lteNrDualConnectSupport,QCIop_prio,QCIop_schedulWeight,RANtype,LAR,LARport,Sub-Module_RF-Module,Total Shaper Information Rate - sirTotal (Mbps),Lat,Lon,Lat_2,Lon_2,Lat_3,Lon_3,Lat_4,Lon_4,Lat_5,Lon_5,Lat_6,Lon_6,Lat_7,Lon_7,Lat_8,Lon_8,Dump_Date,Dump_NRCEL
511574,埔里阿波羅,南投埔里L08埔里阿波羅,行動中區營運處,南投營運中心,埔里基維股,南投縣,埔里鎮,onAir [5],2,s1/2/3_s4/5/6,南投埔里L08埔里阿波羅___南投埔里L08埔里光遠,S444000_555000_333333_222000_111000,5+5+5+1+1+1,Flexi_RRH,1,5411574,n78,onAir,1_2_3_4_5_6,236_235_234_205_204_206,1_2_3_4_5_6,236_235_234_205_204_206,6,a444000_333333_111000,1_78,-90_-110,1750,0,none  [0],ASIB,3*ABIA,3*FRHG+3*FHEL+1*FXED+3*FHDB,Outdoor,SBTS22R1,SBTS22R1_1.0.3,10.218.119.66,PhaseSync [1],Top[6],TOPP[15],1,1_2_3_4,134_137_140_180,1_1_1_1,30_30_30_30_n,20_15_12_50,C-RAN,PLPL_NAR01_R3M4R,PLPL_NAR01_R2/1/3/4,3*ABIA+3*FRHG+3*FHEL+1*FXED+3*FHDB,10000,23.95961,120.96794,23.95982,120.96536,,,,,,,,,,,,,44778.73249,44778.80398
511576,水里二坪,水里二坪,行動中區營運處,南投營運中心,埔里基維股,南投縣,水里鄉,onAir [5],1,s1/2/3,水里二坪,S333_111,2+2+2,Flexi_RRH,0,,,,,,1_2_3,257_256_255,3,,,,,1,UTRAN-EUTRA  [1],FSMF,1*FBBC,3*FHEB+3*FHDB,Outdoor,FL18SP,FL18SP_5.1.2,10.128.14.198,FreqSync [0],Ntp[5],MasterSMOD[6],1,1_2_3_4,134_137_140_180,1_1_1_1,n_n_n_n_n,20_15_12_50,LAR,LAR491,,1*FBBC+3*FHEB+3*FHDB,300,23.81181,120.86041,,,,,,,,,,,,,,,44778.73249,
511577,竹山過溪,南投竹山L17竹山過溪,行動中區營運處,南投營運中心,南投基維股,南投縣,竹山鎮,onAir [5],2,s1/2/3_s4/6,南投竹山L17竹山過溪___南投竹山L17竹山山坪頂,S004400_005500_333303_002200_111101,2+2+5+5+0+2,Flexi_RRH,1,5411577,n78,onAir,1_2_3_4_6,352_351_353_347_345,1_2_3_4_6,352_351_353_347_345,5,a004400_333303_111101,78_1,-110_-90,1750,0,none  [0],ASIB,3*ABIA,2*FRHG+2*FHEL+3*FHEB+5*FHDB,Outdoor,SBTS22R1,SBTS22R1_1.0.3,10.222.12.2,PhaseSync [1],Top[6],TOPP[15],1,1_2_3_4,134_137_140_180,1_1_1_1,30_30_30_30_n,20_15_12_50,C-RAN,NTCS_NAR02_R6M1L,NTCS_NAR02_R5/1/1/1,3*ABIA+2*FRHG+2*FHEL+3*FHEB+5*FHDB,10000,23.72656,120.66743,23.67451,120.67155,,,,,,,,,,,,,44778.73249,44778.80398
511578,埔里仁愛之家,埔里仁愛之家,行動中區營運處,南投營運中心,埔里基維股,南投縣,埔里鎮,onAir [5],1,s1/2/3,埔里仁愛之家,S040_333_020_111,2+4+2,Flexi_RRH,0,,,,,,1_2_3,224_223_222,3,,,,,0,none  [0],FSMF,2*FBBC,1*FRHG+1*FHEL+2*FHEB+3*FHDB,Outdoor,SBTS21A,SRAN21A_3.1.3,10.128.12.138,LoosePhaseAndTimeSync [2],Ntp[5],TOPF[14],1,1_2_3_4,134_137_140_180,1_1_1_1,n_n_n_n_n,20_15_12_50,LAR,LAR491,511578L,2*FBBC+1*FRHG+1*FHEL+2*FHEB+3*FHDB,750,24.00715,120.97541,,,,,,,,,,,,,,,44778.73249,
511579,埔里水頭山莊,埔里水頭山莊,行動中區營運處,南投營運中心,埔里基維股,南投縣,埔里鎮,onAir [5],2,s1/2_s3,埔里水頭山莊___埔里水頭山,S400_500_333_200_111,5+2+2,Flexi_RRH,1,5411579,n78+n1,onAir,1_2,38_37,1_2_3,38_37_36,3,a400_333_111,1_78,-110_-110,1750,0,none  [0],ASIB,2*ABIA,1*FHEL+2*FHEB+2*FXDB+1*AHHB,Outdoor,SBTS22R1,SBTS22R1_1.0MP,10.218.165.2,PhaseSync [1],Top[6],TOPP[15],1,1_2_3_4,134_137_140_180,1_1_1_1,30_30_30_30_n,20_15_12_50,D-RAN,MSER_DRAN,MSER,2*ABIA+1*FHEL+2*FHEB+2*FXDB+1*AHHB,2500,23.93651,120.98141,23.93651,120.98141,,,,,,,,,,,,,44778.73249,44778.80398
511580,魚池九族二,魚池九族二,行動中區營運處,南投營運中心,埔里基維股,南投縣,魚池鄉,onAir [5],1,s1/2/3,魚池九族二,S333_222_111,3+3+3,Flexi,1,5421580,n78,onAir,1_2_3_4,350_349_348_72,1_2_3,350_349_348,3,a333_111,1_78,-90_-110,1750,0,none  [0],ASIA,1*ABIA,3*FHEL+3*FHDB,Outdoor & Indoor,SBTS22R1,SBTS22R1_1.0.3,10.218.140.34,PhaseSync [1],Top[6],TOPP[15],1,1_2_3_4,134_137_140_180,1_1_1_1,n_n_n_n_n,20_15_12_50,D-RAN,MSER_DRAN,MSER,1*ABIA+3*FHEL+3*FHDB,2500,23.86806,120.94671,,,,,,,,,,,,,,,44778.73249,44778.80398
511582,草屯動物園,草屯動物園,行動中區營運處,南投營運中心,南投基維股,南投縣,草屯鎮,onAir [5],1,s1/2,草屯動物園,S330_110,2+2+0,Flexi_RRH,0,,,,,,1_2,444_445,2,,,,,1,UTRAN-EUTRA  [1],FSMF+FSMF,1*FBBC,2*FHEB+2*FHDB,Outdoor,FL18SP,FL18SP_5.1.2,10.128.8.157,FreqSync [0],Ntp[5],MasterSMOD[6],1,1_2_3_4,134_137_140_180,1_1_1_1,n_n_n_n_n,20_15_12_50,LAR,LAR491,,1*FBBC+2*FHEB+2*FHDB,300,23.96139,120.704,,,,,,,,,,,,,,,44778.73249,
511588,集集民權,集集民權,行動中區營運處,南投營運中心,南投基維股,南投縣,集集鎮,onAir [5],1,s1/2/3,集集民權,S333_111,2+2+2,Flexi_RRH,0,,,,,,1_2_3,213_214_215,3,,,,,0,none  [0],FSMF,1*FBBA,3*FHEB+3*FHDB,Outdoor,SBTS21A,SRAN21A_3.1.3,10.128.15.27,LoosePhaseAndTimeSync [2],Ntp[5],TOPF[14],1,1_2_3_4,134_137_140_180,1_1_1_1,n_n_n_n_n,20_15_12_50,LAR,LAR491,511588L,1*FBBA+3*FHEB+3*FHDB,300,23.827,120.79385,,,,,,,,,,,,,,,44778.73249,
511596,埔里大將軍,南投埔里L07埔里大將軍,行動中區營運處,南投營運中心,埔里基維股,南投縣,埔里鎮,onAir [5],1,s1/2/3,南投埔里L07埔里大將軍,S404_505_333_200_111,5+2+4,Flexi_RRH,1,5411596,n78,onAir,1_2_3_4_5_6,360_361_362_10_9_11,1_2_3,360_361_362,3,a404_333_111,1_78,-90_-110,1750,0,none  [0],ASIB,2*ABIA,2*FRHG+2*FHEL+1*FHEB+3*FHDB,Outdoor,SBTS22R1,SBTS22R1_1.0MP,10.218.119.58,PhaseSync [1],Top[6],TOPP[15],1,1_2_3_4,134_137_140_180,1_1_1_1,n_n_n_n_n,20_15_12_50,C-RAN,PLPL_NAR01_R3M4L,PLPL_NAR01_R2/1/1/4,2*ABIA+2*FRHG+2*FHEL+1*FHEB+3*FHDB,10000,23.97859,120.99064,,,,,,,,,,,,,,,44778.73249,44778.80398
511690,和美彰草,和美彰草,行動中區營運處,彰化營運中心,彰化基維股,彰化縣,和美鎮,onAir [5],1,s1/2/3,和美彰草,S333_222,2+2+2,Flexi,0,,,,,,1_2_3,263_262_261,3,,,,,0,none  [0],FSMF,1*FBBC,1*FXED,Outdoor,SBTS21A,SRAN21A_3.1.3,10.128.2.68,LoosePhaseAndTimeSync [2],Ntp[5],TOPF[14],1,1_2_3_4,134_137_140_180,1_1_1_1,n_n_n_n_n,20_15_12_50,LAR,LAR471,511690L,1*FBBC+1*FXED,300,24.08158,120.49983,,,,,,,,,,,,,,,44778.73249,
511691,彰化埔西,彰化埔西,行動中區營運處,彰化營運中心,彰化基維股,彰化縣,彰化市,onAir [5],1,s1/2/3,彰化埔西,S444_333,2+2+2,Flexi_RRH,0,,,,,,1_2_3,185_184_183,3,,,,,0,none  [0],FSMF,1*FBBA+1*FBBC,3*FRHG+3*FHEB,Outdoor,SBTS21A,SRAN21A_3.1.3,10.131.14.17,LoosePhaseAndTimeSync [2],Ntp[5],TOPF[14],1,1_2_3_4,134_137_140_180,1_1_1_1,n_n_n_n_n,20_15_12_50,LAR,LAR471,511691L,1*FBBA+1*FBBC+3*FRHG+3*FHEB,300,24.05866,120.53703,,,,,,,,,,,,,,,44778.73249,
511692,和美忠誠,和美忠誠,行動中區營運處,彰化營運中心,彰化基維股,彰化縣,和美鎮,onAir [5],1,s1/2/3,和美忠誠,S444_050_333_020_111_777,4+6+4,Flexi_RRH,1,5011692,n78,onAir,1_2_3,10_9_11,1_2_3,10_9_11,3,a444_333_111,1_78,-90_-110,1750,0,none  [0],ASIA,2*ABIA,3*FRHG+1*FHEL+2*FHEB+3*FHDB,Outdoor,SBTS22R1,SBTS22R1_1.0.3,10.218.145.234,PhaseSync [1],Top[6],TOPP[15],1,1_2_3_4,134_137_140_180,1_1_1_1,n_n_n_n_n,20_15_12_50,D-RAN,MSER_DRAN,MSER,2*ABIA+3*FRHG+1*FHEL+2*FHEB+3*FHDB,2500,24.11267,120.5047,,,,,,,,,,,,,,,44778.73249,44778.80398
511694,鹿港秀傳,鹿港秀傳,行動中區營運處,彰化營運中心,彰化基維股,彰化縣,鹿港鎮,onAir [5],1,s1/2/3,鹿港秀傳,S444_555_333_222_111,5+5+5,Flexi_RRH,1,5011694,n78+n1,onAir,1_2_3,74_73_72,1_2_3,74_73_72,3,a444_333_111,1_78,-90_-110,1750,0,none  [0],ASIA,2*ABIA,3*FRHG+3*FHEL+3*FHDB,Outdoor,SBTS22R1,SBTS22R1_1.0.3,10.218.145.34,PhaseSync [1],Top[6],TOPP[15],1,1_2_3_4,134_137_140_180,1_1_1_1,n_n_n_n_n,20_15_12_50,D-RAN,MSER_DRAN,MSER,2*ABIA+3*FRHG+3*FHEL+3*FHDB,2500,24.07888,120.41107,,,,,,,,,,,,,,,44778.73249,44778.80398
511696,鹿港溝墘,鹿港溝墘,行動中區營運處,彰化營運中心,彰化基維股,彰化縣,鹿港鎮,onAir [5],1,s1/2/3,鹿港溝墘,S400_333_222_100,4+2+2,Flexi,0,,,,,,1_2_3,410_409_408,3,,,,,0,none  [0],FSMF,1*FBBA+1*FBBC,3*FHEL+3*FHDB+1*AHHB,Outdoor,SBTS21A,SRAN21A_3.1.3,10.128.2.77,LoosePhaseAndTimeSync [2],Ntp[5],TOPF[14],1,1_2_3_4,134_137_140_180,1_1_1_1,n_n_n_n_n,20_15_12_50,LAR,LAR471,511696L,1*FBBA+1*FBBC+3*FHEL+3*FHDB+1*AHHB,200,24.08493,120.48125,,,,,,,,,,,,,,,44778.73249,
511697,彰化金馬四,彰化中二L15彰化金馬四RH,行動中區營運處,彰化營運中心,彰化基維股,彰化縣,彰化市,onAir [5],2,s1/2/3_s4/5,彰化中二L15彰化金馬四RH___彰化中二L15彰化孝德,S40044_50055_33333_20022_11111,5+2+2+5+5,Flexi_RRH,1,5011697_5018088,n1_n78,onAir_onAir,1_2_3_4_5**1_2_4_5_6,38_37_36_383_382**383_382_311_310_309,1_2_3_4_5,38_37_36_383_382,5,a400440_333330_111110,1_78,-90_-110,1750,0,none  [0],ASIA,3*ABIA,3*FRHG+3*FHEL+2*FHEB+2*FHDB+2*FXDB,Outdoor,SBTS22R1,SBTS22R1_1.0.3,10.218.49.114,PhaseSync [1],Top[6],TOPP[15],1,1_2_3_4,134_137_140_180,1_1_1_1,n_n_n_n_n,20_15_12_50,C-RAN,CHCH_NAR01_R3M8L,CHCH_NAR01_R2/1/1/8,3*ABIA+3*FRHG+3*FHEL+2*FHEB+2*FHDB+2*FXDB,10000,24.08821,120.53332,24.08581,120.5323,,,,,,,,,,,,,44778.73249,44778.80398
511698,鹿港鹿港BBU1,鹿港路加RH,行動中區營運處,彰化營運中心,彰化基維股,彰化縣,鹿港鎮,Integrated to RAN [4],1,s2,鹿港路加RH,S030_010,0+2+0,Flexi_RRH,0,,,,,,2,113,1,,,,,1,UTRAN-EUTRA  [1],FSMF,2*FBBC,1*FHEB+1*FRGY+1*FHDB,Indoor,FL18SP,FL18SP_5.1.2,10.128.4.66,FreqSync [0],Ntp[5],MasterSMOD[6],1,1_2_3_4,134_137_140_180,1_1_1_1,n_n_n_n_n,20_15_12_50,LAR,LAR471,,2*FBBC+1*FHEB+1*FRGY+1*FHDB,750,24.06089,120.44122,,,,,,,,,,,,,,,44778.73249,
511699,員林員水二,員林員水二,行動中區營運處,彰化營運中心,彰化交換股,彰化縣,員林市,onAir [5],1,s1/2/3,員林員水二,S333_222_111,3+3+3,Flexi_RRH,1,,,,,,1_2_3,164_163_162,3,a333_111,1_78,-90_-110,1750,0,none  [0],FSMF,1*FBBA+1*FBBC,3*FHEL+3*FHDB,Outdoor,SBTS21A,SRAN21A_3.1.3,10.131.14.9,PhaseSync [1],Top[6],TOPP[15],1,1_2_3_4,134_137_140_180,1_1_1_1,n_n_n_n_n,20_15_12_50,LAR,LAR471,511699L,1*FBBA+1*FBBC+3*FHEL+3*FHDB,450,23.94929,120.59042,,,,,,,,,,,,,,,44778.73249,
511880,南投中衛,南投南崗L01南投中衛,行動中區營運處,南投營運中心,南投基維股,南投縣,南投市,onAir [5],2,s2/3_s5/6,南投南崗L01南投中衛___南投南崗L01南投鳳山,S044000_033033_022000_011011,0+4+4+0+2+2,Flexi_RRH,1,5411880,n78,onAir,2_3_5_6,126_128_447_448,2_3_5_6,126_128_447_448,4,a044000_033033_011011,1_78,-90_-110,1750,0,none  [0],ASIB,3*ABIA,2*FRHG+2*FHEL+2*FHEB+2*FHDB+2*FXDB,Outdoor,SBTS22R1,SBTS22R1_1.0.3,10.218.123.2,PhaseSync [1],Top[6],TOPP[15],1,1_2_3_4,134_137_140_180,1_1_1_1,n_n_n_n_n,20_15_12_50,C-RAN,NTNK_NAR01_R3M1L,NTNK_NAR01_R2/1/1/1,3*ABIA+2*FRHG+2*FHEL+2*FHEB+2*FHDB+2*FXDB,10000,23.91536,120.65631,23.94667,120.65529,,,,,,,,,,,,,44778.73249,44778.80398
511883,仁愛南山,南投南豐L04仁愛南山,行動中區營運處,南投營運中心,埔里基維股,南投縣,仁愛鄉,onAir [5],1,s1/2,南投南豐L04仁愛南山,S440_500_330_200_110,5+3+0,Flexi_RRH,1,5411883,n78,configured,1_2,277_276,1_2,277_276,2,a440_330_110,78_1,-110_-90,1750,0,none  [0],ASIB,2*ABIA,2*FRHG+1*FHEL+1*FHEB+2*FXDB,Outdoor,SBTS22R1,SBTS22R1_1.0.3,10.218.127.10,PhaseSync [1],Top[6],TOPP[15],1,1_2_3_4,134_137_140_180,1_1_1_1,30_30_30_30_n,20_15_12_50,C-RAN,PLNF_NAR01_R3M2R,PLNF_NAR01_R2/1/3/2,2*ABIA+2*FRHG+1*FHEL+1*FHEB+2*FXDB,10000,24.00186,121.08703,,,,,,,,,,,,,,,44778.73249,44778.80398
511884,國姓國中一,國姓國中一,行動中區營運處,南投營運中心,埔里基維股,南投縣,國姓鄉,onAir [5],1,s1/2/3,國姓國中一,S333_111,2+2+2,Flexi_RRH,0,,,,,,1_2_3,394_393_395,3,,,,,1,UTRAN-EUTRA  [1],FSMF,1*FBBC,2*FXEB+3*FHDB,Outdoor,FL18SP,FL18SP_5.1.2,10.128.10.83,FreqSync [0],Ntp[5],MasterSMOD[6],1,1_2_3_4,134_137_140_180,1_1_1_1,n_n_n_n_n,20_15_12_50,LAR,LAR491,,1*FBBC+2*FXEB+3*FHDB,300,24.04164,120.85816,,,,,,,,,,,,,,,44778.73249,
511885,埔里大成,埔里大成,行動中區營運處,南投營運中心,埔里基維股,南投縣,埔里鎮,onAir [5],1,s1/2/3,埔里大成,S333_222_111,3+3+3,Flexi,0,,,,,,1_2_3,467_466_465,3,,,,,0,none  [0],FSMF,1*FBBA+1*FBBC,3*FHDB+3*AHEB,Outdoor,SBTS21A,SRAN21A_3.1.3,10.128.10.112,LoosePhaseAndTimeSync [2],Ntp[5],TOPF[14],1,1_2_3_4,134_137_140_180,1_1_1_1,n_n_n_n_n,20_15_12_50,LAR,LAR491,511885L,1*FBBA+1*FBBC+3*FHDB+3*AHEB,450,23.97174,120.95811,,,,,,,,,,,,,,,44778.73249,
511887,水里新城,水里新城,行動中區營運處,南投營運中心,埔里基維股,南投縣,水里鄉,onAir [5],1,s1/2/3,水里新城,S333_111,2+2+2,Flexi,0,,,,,,1_2_3,414_415_416,3,,,,,0,none  [0],FSMF,1*FBBC,1*FXED+3*FHDB,Outdoor,SBTS21A,SRAN21A_3.1.3,10.128.10.150,LoosePhaseAndTimeSync [2],Ntp[5],TOPF[14],1,1_2_3_4,134_137_140_180,1_1_1_1,n_n_n_n_n,20_15_12_50,LAR,LAR491,511887L,1*FBBC+1*FXED+3*FHDB,300,23.82345,120.84643,,,,,,,,,,,,,,,44778.73249,
511889,中寮無心山,中寮無心山,行動中區營運處,南投營運中心,南投基維股,南投縣,中寮鄉,onAir [5],1,s1/2/3,中寮無心山,S333_111,2+2+2,Flexi_RRH,0,,,,,,1_2_3,228_230_229,3,,,,,1,UTRAN-EUTRA  [1],FSMF+FSMF,1*FBBC,3*FHEB+2*FXDB,Outdoor,FL18SP,FL18SP_5.1.2,10.128.12.105,FreqSync [0],Ntp[5],MasterSMOD[6],1,1_2_3_4,134_137_140_180,1_1_1_1,n_n_n_n_n,20_15_12_50,LAR,LAR491,,1*FBBC+3*FHEB+2*FXDB,300,23.92501,120.80229,,,,,,,,,,,,,,,44778.73249,
511900,鹿港明德,彰化鹿港L05鹿港明德,行動中區營運處,彰化營運中心,彰化基維股,彰化縣,鹿港鎮,onAir [5],2,s1/2/3_s4/5/6,彰化鹿港L05鹿港明德___彰化鹿港L05鹿港煥升,S440000_550000_333333_220000_111111,5+5+2+2+2+2,Flexi_RRH,1,5011900,n78,onAir,1_2_3_4_5_6,380_379_378_221_220_219,1_2_3_4_5_6,380_379_378_221_220_219,6,a440000_333333_111111,1_78,-90_-110,1750,0,none  [0],ASIB,3*ABIA,2*FRHG+2*FHEL+4*FHEB+6*FHDB,Outdoor,SBTS22R1,SBTS22R1_1.0.3,10.218.55.34,PhaseSync [1],Top[6],TOPP[15],1,1_2_3_4,134_137_140_180,1_1_1_1,30_30_30_30_n,20_15_12_50,C-RAN,CHLK_NAR01_R3M3L,CHLK_NAR01_R2/1/1/3,3*ABIA+2*FRHG+2*FHEL+4*FHEB+6*FHDB,10000,24.06741,120.43696,24.05698,120.44833,,,,,,,,,,,,,44778.73249,44778.80398
511902,鹿港洋仔厝,彰化鹿鳴L06鹿港洋仔厝,行動中區營運處,彰化營運中心,彰化基維股,彰化縣,鹿港鎮,onAir [5],1,s1/2/3,彰化鹿鳴L06鹿港洋仔厝,S040_050_333_020_111,2+5+2,Flexi_RRH,1,5011902,n78,onAir,1_2,179_177,1_2_3,179_177_178,3,a040_333_111,78_1,-110_-90,1750,0,none  [0],ASIB,2*ABIA,1*FRHG+1*FHEL+2*FHEB+2*FXDB,Outdoor,SBTS22R1,SBTS22R1_1.0.3,10.222.4.50,PhaseSync [1],Top[6],TOPP[15],1,1_2_3_4,134_137_140_180,1_1_1_1,30_30_30_30_n,20_15_12_50,C-RAN,CHLM_NAR01_R3M3R,CHLM_NAR01_R2/1/3/3,2*ABIA+1*FRHG+1*FHEL+2*FHEB+2*FXDB,10000,24.09521,120.44801,,,,,,,,,,,,,,,44778.73249,44778.80398
511906,彰化仁愛,彰化仁愛,行動中區營運處,彰化營運中心,彰化基維股,彰化縣,彰化市,onAir [5],1,s1/2/3,彰化仁愛,S333_111,2+2+2,Flexi_RRH,0,,,,,,1_2_3,5_4_3,3,,,,,0,none  [0],FSMF,1*FBBA,3*FHEB+3*FHDB,Outdoor,SBTS21A,SRAN21A_3.1.3,10.131.14.20,LoosePhaseAndTimeSync [2],Ntp[5],TOPF[14],1,1_2_3_4,134_137_140_180,1_1_1_1,n_n_n_n_n,20_15_12_50,LAR,LAR471,511906L,1*FBBA+3*FHEB+3*FHDB,300,24.06794,120.54233,,,,,,,,,,,,,,,44778.73249,
511907,彰化彰和,彰化彰和,行動中區營運處,彰化營運中心,彰化基維股,彰化縣,彰化市,onAir [5],1,s1/2/3,彰化彰和,S044_333_111,2+3+3,Flexi_RRH,1,5011907,n1,onAir,1_2_3,35_34_33,1_2_3,35_34_33,3,a044_333_111,1_78,-90_-110,1750,0,none  [0],ASIA,2*ABIA,2*FRHG+2*FHEL+1*FHEB+3*FHDB,Outdoor,SBTS22R1,SBTS22R1_1.0.3,10.218.144.186,PhaseSync [1],Top[6],TOPP[15],1,1_2_3_4,134_137_140_180,1_1_1_1,n_n_n_n_n,20_15_12_50,D-RAN,MSER_DRAN,MSER,2*ABIA+2*FRHG+2*FHEL+1*FHEB+3*FHDB,1000,24.09049,120.53032,,,,,,,,,,,,,,,44778.73249,44778.80398
511909,彰化玉苑,彰化大竹L07彰化玉苑,行動中區營運處,彰化營運中心,彰化基維股,彰化縣,彰化市,onAir [5],2,s1/2_s4,彰化大竹L07彰化玉苑___彰化大竹L07中國衛材RH,S4000_3303_2200_1101,4+3+0+2,Flexi,1,5011909,n78,onAir,1_2_4,389_388_448,1_2_4,389_388_448,3,a400000_330300_110100,1_78,-90_-110,1750,0,none  [0],ASIA,3*ABIA,1*FRHG+1*FXED+1*FHEB+3*FHDB,Outdoor,SBTS22R1,SBTS22R1_1.0.3,10.218.48.50,PhaseSync [1],Top[6],TOPP[15],1,1_2_3_4,134_137_140_180,1_1_1_1,n_n_n_n_n,20_15_12_50,C-RAN,CHTC_NAR01_R3M4L,CHTC_NAR01_R2/1/1/4,3*ABIA+1*FRHG+1*FXED+1*FHEB+3*FHDB,10000,24.084728,120.582094,24.04993,120.61827,,,,,,,,,,,,,44778.73249,44778.80398
511910,花壇中正二,彰化花壇L07花壇岩竹,行動中區營運處,彰化營運中心,彰化基維股,彰化縣,花壇鄉,onAir [5],2,s1/2_s4/5,彰化花壇L07花壇中正二___彰化花壇L07花壇岩竹,S33033_11011,2+2+0+2+2,Small_Cell,1,5011910,n78,onAir,1_2_4_5,309_310_122_121,1_2_4_5,309_310_122_121,4,a330330_110110,1_78,-90_-110,1750,0,none  [0],ASIB,2*ABIA,4*FHEB+4*FHDB,Outdoor,SBTS22R1,SBTS22R1_1.0.3,10.218.84.74,PhaseSync [1],Top[6],TOPP[15],1,1_2_3_4,134_137_140_180,1_1_1_1,30_30_30_30_n,20_15_12_50,C-RAN,CHHT_NAR01_R3M4L,CHHT_NAR01_R2/1/1/4,2*ABIA+4*FHEB+4*FHDB,10000,24.02701,120.53986,24.04173,120.55291,,,,,,,,,,,,,44778.73249,44778.80398
511911,埔心埔心LTE,埔心L川奇R1,行動中區營運處,彰化營運中心,彰化交換股,彰化縣,埔心鄉,onAir [5],4,s1_s2_s3_s4,埔心L川奇R1___埔心彰化醫院RH2___埔心L天主堂R3___埔心L明躍R4,S3333_2222,2+2+2+2,Flexi_RRH,1,,,,,,1_2_3_4,418_419_414_416,4,a333300,1_78,-90_-110,1750,0,none  [0],ASIA,1*ABIA,4*FHEL,Outdoor,SBTS22R1,SBTS22R1_1.0.3,10.128.3.35,PhaseSync [1],Top[6],TOPP[15],1,1_2_3_4,134_137_140_180,1_1_1_1,n_n_n_n_n,20_15_12_50,LAR,LAR471,511911L,1*ABIA+4*FHEL,300,23.94576,120.55628,23.95037,120.52729,23.9378,120.51356,23.95784,120.55165,,,,,,,,,44778.73249,
511912,和美柑竹,彰化彰新L16和美柑竹,行動中區營運處,彰化營運中心,彰化基維股,彰化縣,和美鎮,onAir [5],2,s1/2/3_s5/6,彰化彰新L16和美柑竹___彰化彰新L16和美東溪,S040044_050000_333033_020020_111011,2+5+2+0+4+3,Flexi,1,5013089,n1,onAir,3,170,1_2_3_5_6,235_234_236_168_170,5,a040044_333033_111011,78_1,-110_-110,1750,0,none  [0],ASIA,3*ABIA,2*FRHG+2*FHEL+2*FXEB+5*FHDB,Outdoor,SBTS22R1,SBTS22R1_1.0.3,10.218.83.82,PhaseSync [1],Top[6],TOPP[15],1,1_2_3_4,134_137_140_180,1_1_1_1,30_30_30_30_n,20_15_12_50,C-RAN,CHCS_NAR01_R3M8R,CHCS_NAR01_R2/1/3/8,3*ABIA+2*FRHG+2*FHEL+2*FXEB+5*FHDB,10000,24.1128852,120.514686,24.11319,120.53928,,,,,,,,,,,,,44778.73249,44778.80398
511913,彰化公園,彰化中二L21彰化公園,行動中區營運處,彰化營運中心,彰化基維股,彰化縣,彰化市,onAir [5],3,s1/2/3_s4_s6,彰化中二L21彰化公園___彰化中二L21彰師大男八宿___彰化中二L21老人養護中心RH,S444000_333303_000200_111001,3+3+3+2+0+2,Flexi_RRH,1,5011913,n78,onAir,1_2_3_4_5_6,68_67_66_420_248_422,1_2_3_4_6,68_67_66_420_422,5,a444000_333303_111001,1_78,-90_-110,1750,0,none  [0],ASIB,3*ABIA,3*FRHG+1*FHEL+4*FHEB+4*FHDB,Outdoor,SBTS22R1,SBTS22R1_1.0.3,10.218.52.34,PhaseSync [1],Top[6],TOPP[15],1,1_2_3_4,134_137_140_180,1_1_1_1,n_n_n_n_n,20_15_12_50,C-RAN,CHCH_NAR02_R6M3L,CHCH_NAR02_R5/1/1/3,3*ABIA+3*FRHG+1*FHEL+4*FHEB+4*FHDB,10000,24.07742,120.55177,24.07976,120.56065,24.0671,120.5696,,,,,,,,,,,44778.73249,44778.80398
511916,彰化南校,彰化中二L03彰化南校RH,行動中區營運處,彰化營運中心,彰化基維股,彰化縣,彰化市,onAir [5],2,s2/3_s4/5/6,彰化中二L03彰化南校RH___彰化中二L03彰化世華銀RH,S044444_050555_033333_020222_011111,0+5+3+5+5+5,Flexi_RRH,1,5011916,n78,onAir,1_2_3_4_5,70_69_343_342_344,2_3_4_5_6,70_69_343_342_344,5,a044444_033333_011111,1_78,-90_-110,1750,0,none  [0],ASIA,3*ABIA,5*FRHG+4*FHEL+1*FHEB+5*FHDB,Outdoor,SBTS22R1,SBTS22R1_1.0.3,10.218.49.18,PhaseSync [1],Top[6],TOPP[15],1,1_2_3_4,134_137_140_180,1_1_1_1,n_n_n_n_n,20_15_12_50,C-RAN,CHCH_NAR01_R3M2L,CHCH_NAR01_R2/1/1/2,3*ABIA+5*FRHG+4*FHEL+1*FHEB+5*FHDB,10000,24.07226,120.54334,24.07426,120.54214,,,,,,,,,,,,,44778.73249,44778.80398
